T,h,e, ,p,l,a,c,e, ,i,s, ,h,u,g,e, ,a,n,d, ,c,l,a,s,s,i,c,., ,M,a,n,y, ,m,o,d,e,r,n, ,u,p,g,r,a,d,e,s,., ,R,o,o,m,s, ,a,r,e, ,n,i,c,e, ,a,n,d, ,o,v,e,r,s,i,z,e,d,.,C,a,r,p,e,t,s, ,t,h,i,c,k, ,a,n,d, ,t,h,e, ,p,l,a,c,e, ,i,s, ,q,u,i,e,t,., ,I, ,l,o,v,e, ,i,t,., ,T,h,i,s, ,i,s, ,a, ,g,r,e,a,t, ,h,o,t,e,l, ,w,i,t,h, ,g,r,a,n,d, ,b,a,l,l,r,o,o,m,s,",", ,b,u,i,l,t, ,f,o,r, ,c,o,n,v,e,n,t,i,o,n,s,., ,I,t, ,i,s, ,a, ,l,i,t,t,l,e, ,o,n, ,t,h,e, ,S,o,u,t,h, ,e,n,d, ,s,i,d,e, ,o,f, ,t,h,e, ,L,o,o,p, ,b,u,t, ,o,n,c,e, ,y,o,u, ,a,r,e, ,h,e,r,e, ,t,h,i,s, ,h,o,t,e,l, ,h,a,s, ,e,v,e,r,y,t,h,i,n,g,., ,G,r,e,a,t, ,a,p,p,e,t,i,z,e,r,s, ,i,n, ,t,h,e, ,b,a,r, ,a,n,d, ,w,i,f,i, ,i,n, ,t,h,e, ,p,u,b,l,i,c, ,a,r,e,a,s,., ,G,a,r,a,g,e, ,i,s, ,a,t,t,a,c,h,e,d,., ,N,o, ,w,a,i,t,i,n,g, ,f,o,r, ,t,h,e, ,v,a,l,e,t,s, ,t,o, ,r,u,n, ,a, ,c,o,u,p,l,e, ,o,f, ,b,l,o,c,k,s, ,t,o, ,g,e,t, ,y,o,u,r, ,c,a,r,.
N,i,c,e,l,y, ,a,p,p,o,i,n,t,e,d, ,r,o,o,m,s, ,w,i,t,h, ,c,o,m,f,o,r,t,a,b,l,e, ,b,e,d,s, ,a,n,d, ,q,u,i,e,t, ,h,a,l,l,w,a,y,s,., ,H,o,t,e,l, ,h,a,s, ,b,e,e,n, ,r,e,d,o,n,e, ,i,n, ,t,h,e, ,p,a,s,t, ,f,e,w, ,y,e,a,r,s, ,a,n,d, ,i,t, ,i,s, ,i,n, ,g,r,e,a,t, ,s,h,a,p,e,., ,E,v,e,n, ,h,a,d, ,a, ,n,i,c,e, ,l,u,n,c,h, ,i,n, ,t,h,e, ,d,i,n,i,n,g, ,r,o,o,m,., ,W,a,s, ,t,h,e,r,e, ,f,o,r, ,a, ,c,o,n,f,e,r,e,n,c,e, ,a,n,d, ,w,o,u,l,d, ,r,e,c,o,m,m,e,n,d, ,i,t, ,h,i,g,h,l,y,., ,B,e,a,u,t,i,f,u,l, ,h,i,s,t,o,r,i,c,a,l, ,h,o,t,e,l, ,w,i,t,h, ,u,p,d,a,t,e,d, ,r,o,o,m,s,!,"
","
","
",R,o,o,m, ,T,i,p,:, ,G,r,e,a,t, ,v,i,e,w,s, ,o,f, ,L,a,k,e, ,M,i,c,h,i,g,a,n, ,i,f, ,o,n, ,e,a,s,t, ,s,i,d,e, ,o,f, ,t,h,e, ,h,o,t,e,l, ,a,n,d, ,a,b,o,v,e, ,t,h,e, ,5,t,h, ,f,l,o,o,r,.,"
",S,e,e, ,m,o,r,e, ,r,o,o,m, ,t,i,p,s
T,h,e, ,h,o,t,e,l, ,h,a,s, ,b,e,e,n, ,r,e,n,o,v,a,t,e,d, ,w,i,t,h,i,n, ,t,h,e, ,l,a,s,t, ,t,h,r,e,e, ,y,e,a,r,s, ,a,s, ,t,h,e, ,f,r,o,n,t, ,d,e,s,k, ,a,n,d, ,c,l,e,a,n,i,n,g, ,s,t,a,f,f, ,t,e,l,l,s, ,u,s,",", ,s,o, ,a,l,l, ,t,h,e, ,f,l,o,o,r,i,n,g,",", ,c,a,r,p,e,t,i,n,g, ,a,n,d, ,f,a,c,i,l,i,t,i,e,s, ,a,r,e, ,c,l,e,a,n, ,a,n,d, ,f,r,e,s,h,., ,M,y, ,h,u,s,b,a,n,d, ,a,n,d, ,I, ,e,s,p,e,c,i,a,l,l,y, ,e,n,j,o,y, ,t,h,e, ,g,r,e,a,t, ,p,i,l,l,o,w,-,t,o,p, ,m,a,t,t,r,e,s,s,e,s, ,a,n,d, ,p,e,r,f,e,c,t,l,y, ,m,a,t,c,h,e,d, ,p,i,l,l,o,w,s,",", ,a, ,g,o,o,d, ,n,i,g,h,t,',s, ,s,l,e,e,p, ,i,s, ,s,o, ,i,m,p,o,r,t,a,n,t, ,w,h,e,n, ,i,m,p,o,r,t,a,n,t, ,e,v,e,n,t,s, ,t,h,e, ,n,e,x,t, ,d,a,y, ,r,e,q,u,i,r,e, ,t,h,e, ,b,e,s,t, ,o,f, ,y,o,u,r, ,a,t,t,e,n,t,i,o,n,!, ,B,a,t,h,r,o,o,m, ,w,a,s, ,o,n, ,t,h,e, ,s,m,a,l,l, ,s,i,d,e,",", ,b,u,t, ,i,t, ,w,a,s, ,c,l,e,a,n, ,a,n,d, ,n,o,t,h,i,n,g, ,w,a,s, ,p,e,e,l,i,n,g, ,o,r, ,d,i,r,t,y,",", ,I, ,d,o,u,b,t, ,a,n,y,o,n,e, ,o,v,e,r, ,6,',2, ,w,o,u,l,d, ,f,i,t, ,i,n, ,t,h,e, ,t,u,b, ,t,h,o,u,g,h,., ,T,h,e, ,l,a,y,o,u,t, ,o,f, ,t,h,e, ,r,o,o,m, ,w,a,s, ,a,l,s,o, ,a, ,t,i,n,y, ,b,i,t, ,a,w,k,w,a,r,d,",", ,t,h,e,r,e, ,w,a,s, ,b,a,r,e,l,y, ,s,p,a,c,e, ,f,o,r, ,w,a,l,k,i,n,g, ,a,f,t,e,r, ,I, ,l,a,i,d, ,o,n,e, ,o,f, ,o,n,e, ,s,u,i,t,c,a,s,e,s, ,o,n, ,t,h,e, ,f,l,o,o,r, ,n,e,x,t, ,t,o, ,t,h,e, ,b,a,t,h,r,o,o,m, ,w,a,l,l,",", ,a,n,d, ,t,h,e, ,n,a,r,r,o,w, ,u,p,h,o,l,s,t,e,r,e,d, ,c,h,a,i,r, ,w,a,s,n,',t, ,e,x,a,c,t,l,y, ,i,n,v,i,t,i,n,g,",", ,n,o,r, ,d,i,d, ,i,t, ,l,o,o,k, ,p,a,r,t,i,c,u,l,a,r,l,y, ,c,o,m,f,o,r,t,a,b,l,e,., ,W,i,f,i, ,s,i,g,n,a,l,s, ,w,e,r,e, ,s,t,r,o,n,g, ,a,n,d, ,s,t,a,b,l,e,",", ,T,V, ,h,a,d, ,h,i,g,h, ,r,e,s,o,l,u,t,i,o,n,., ,I,f, ,w,e, ,h,a,d, ,b,o,o,k,e,d, ,a, ,l,a,k,e, ,v,i,e,w, ,r,o,o,m, ,I,',m, ,s,u,r,e, ,t,h,e, ,v,i,e,w, ,w,o,u,l,d, ,h,a,v,e, ,b,e,e,n, ,b,e,a,u,t,i,f,u,l,",", ,b,u,t, ,s,i,n,c,e, ,w,e, ,h,a,d, ,t,o, ,s,t,a,y, ,w,i,t,h,i,n, ,a, ,b,u,d,g,e,t, ,o,u,r, ,r,o,o,m, ,l,o,o,k,e,d, ,o,u,t, ,o,n, ,t,h,e, ,w,a,l,l,s, ,o,f, ,a,d,j,a,c,e,n,t, ,b,u,i,l,d,i,n,g,s, ,s,o, ,w,e, ,h,a,d, ,t,o, ,k,e,e,p, ,o,u,r, ,b,l,i,n,d, ,s,h,u,t, ,f,o,r, ,m,o,s,t, ,o,f, ,t,h,e, ,t,i,m,e, ,f,o,r, ,p,r,i,v,a,c,y,',s, ,s,a,k,e,., ,T,h,e, ,h,o,t,e,l, ,l,o,b,b,y, ,a,n,d, ,o,t,h,e,r, ,f,a,c,i,l,i,t,i,e,s, ,a,l,l, ,e,x,u,d,e, ,a, ,s,e,n,s,e, ,o,f, ,c,l,a,s,s,i,c, ,l,u,x,u,r,y,",", ,i,t, ,w,a,s, ,g,r,e,a,t, ,s,t,a,y,i,n,g, ,i,n, ,a, ,h,o,t,e,l, ,w,i,t,h, ,s,u,c,h, ,a, ,s,p,l,e,n,d,i,d, ,h,i,s,t,o,r,y,.
W,e, ,w,e,r,e, ,h,e,r,e, ,f,o,r, ,a, ,w,e,d,d,i,n,g, ,a,n,d, ,s,p,e,n,t, ,t,h,e, ,n,i,g,h,t, ,a,t, ,T,h,e, ,H,i,l,t,o,n,., ,I, ,t,h,o,u,g,h,t, ,t,h,e, ,r,o,o,m, ,w,a,s, ,a, ,b,i,t, ,s,m,a,l,l,",", ,b,u,t, ,v,e,r,y, ,c,o,m,f,o,r,t,a,b,l,e, ,b,e,d,",", ,g,r,e,a,t, ,a,m,e,n,i,t,i,e,s,., ,W,e, ,n,e,e,d,e,d, ,s,o,m,e, ,t,o,i,l,e,t,r,i,e,s,",", ,w,h,i,c,h, ,w,e,r,e, ,b,r,o,u,g,h,t, ,u,p, ,f,r,e,e, ,o,f, ,c,h,a,r,g,e,., ,T,h,e, ,p,o,s,t,-,w,e,d,d,i,n,g, ,b,u,f,f,e,t, ,t,h,e, ,n,e,x,t, ,m,o,r,n,i,n,g, ,w,a,s, ,c,a,t,e,r,e,d, ,b,y, ,t,h,e, ,H,i,l,t,o,n, ,a,n,d, ,w,a,s, ,d,e,l,i,c,i,o,u,s,!
C,h,e,c,k,-,i,n, ,p,r,o,c,e,s,s, ,w,a,s,n,',t, ,t,h,e, ,b,e,s,t,., ,I,s, ,t,h,i,s, ,t,h,e, ,n,o,r,m, ,f,o,r, ,a, ,P,r,i,c,e,l,i,n,e, ,r,e,z,?, ,T,h,e,y, ,a,b,s,o,l,v,e, ,t,h,e,m,s,e,l,v,e,s, ,f,r,o,m, ,"""",t,h,i,r,d, ,p,a,r,t,y,"""", ,r,e,s,e,r,v,a,t,i,o,n,s, ,-, ,d,i,d,n,',t, ,h,a,v,e, ,i,n,f,o,",", ,t,h,e,y, ,s,a,i,d,., ,T,h,e,n, ,t,r,i,e,d, ,t,o, ,u,p,s,e,l,l, ,-, ,$,4,0, ,m,o,r,e, ,f,o,r, ,a, ,"""",r,e,m,o,d,e,l,e,d,"""", ,r,o,o,m,., ,S,o,u,n,d,e,d, ,l,i,k,e, ,t,h,e, ,r,o,o,m, ,w,e,',d, ,r,e,s,e,r,v,e,d, ,w,a,s, ,l,o,w,-,c,l,a,s,s, ,b,u,t, ,I, ,d,i,d,n,',t, ,b,u,y, ,i,t,., ,O,u,r, ,r,o,o,m, ,o,n, ,t,h,e, ,1,6,t,h, ,f,l,o,o,r, ,w,a,s, ,O,K,., ,K,i,n,g, ,b,e,d, ,a,n,d, ,p,i,l,l,o,w,s, ,w,e,r,e, ,c,o,m,f,o,r,t,a,b,l,e,., ,D,e,s,k, ,c,h,a,i,r, ,w,a,s, ,w,a,y, ,l,o,w, ,a,l,m,o,s,t, ,t,o, ,t,h,e, ,p,o,i,n,t, ,o,f, ,b,e,i,n,g, ,c,l,o,w,n,i,s,h,., ,B,u,t, ,t,h,e, ,r,o,o,m, ,w,a,s,n,',t, ,i,n, ,t,a,t,t,e,r,s, ,-, ,i,t, ,w,a,s, ,O,K,., ,W,a,s, ,i,t, ,w,o,r,t,h, ,t,h,e, ,$,1,4,0, ,w,e, ,p,a,i,d,?, ,Y,e,a,h,., ,T,h,e, ,h,o,t,e,l, ,w,a,s, ,c,o,n,v,e,n,i,e,n,t, ,t,o, ,w,h,e,r,e, ,w,e, ,w,a,n,t,e,d, ,t,o, ,g,o,., ,W,e, ,d,i,d,n,',t, ,u,s,e, ,a,n,y, ,o,f, ,t,h,e, ,h,o,t,e,l,',s, ,s,h,o,p,s, ,o,r, ,r,e,s,t,a,u,r,a,n,t,s, ,s,o, ,c,a,n,',t, ,c,o,m,m,e,n,t, ,o,n, ,t,h,e,m,., ,B,I,G, ,T,I,P,:, ,D,o,n,',t, ,u,s,e, ,t,h,e, ,h,o,t,e,l,',s, ,v,a,l,e,t, ,p,a,r,k,i,n,g,., ,T,h,e,r,e,',s, ,a, ,p,a,r,k,i,n,g, ,g,a,r,a,g,e, ,j,u,s,t, ,a,c,r,o,s,s, ,t,h,e, ,s,t,r,e,e,t, ,o,n, ,t,h,e, ,s,o,u,t,h, ,s,i,d,e, ,o,n, ,t,h,e, ,h,o,t,e,l,",", ,r,i,g,h,t, ,o,u,t,s,i,d,e, ,t,h,e, ,h,o,t,e,l, ,d,o,o,r,., ,I,n,s,t,e,a,d, ,o,f, ,$,6,5,+, ,a,t, ,t,h,e, ,h,o,t,e,l, ,I, ,o,n,l,y, ,p,a,i,d, ,$,3,0, ,a,t, ,t,h,e, ,g,a,r,a,g,e, ,j,u,s,t, ,a,c,r,o,s,s, ,t,h,e, ,s,i,d,e, ,s,t,r,e,e,t,.
I,t, ,t,u,r,n,e,d, ,o,u,t, ,t,o, ,b,e, ,a,n, ,a,w,e,s,o,m,e, ,u,p,g,r,a,d,e, ,a,t, ,f,i,r,s,t, ,t,h,e,n, ,a,f,t,e,r, ,s,t,a,y,i,n,g, ,t,h,e,r,e, ,f,o,r, ,2, ,w,e,e,k,s,",", ,I, ,n,o,t,i,c,e,d, ,t,h,a,t, ,t,h,e,y, ,d,o, ,n,o,t, ,w,a,s,h, ,t,h,e, ,s,h,e,e,t,s,",", ,c,o,m,f,o,r,t,e,r,s,",", ,t,o,w,e,l,s, ,o,r, ,a,n,y,t,h,i,n,g,., ,I,t,s, ,a,l,l, ,r,e,-,u,s,e,d, ,w,e, ,f,o,u,n,d, ,b,r,o,w,n, ,s,t,a,i,n,s, ,c,o,u,n,t,l,e,s,s, ,t,i,m,e,s, ,o,n, ,o,u,r, ,s,h,e,e,t,s, ,a,n,d, ,t,o,w,e,l,s, ,a,n,d, ,t,h,e, ,s,a,m,e, ,t,h,i,n,g, ,h,a,p,p,e,n,e,d, ,t,o, ,o,t,h,e,r,s, ,w,h,o, ,w,e,r,e, ,t,h,e,r,e, ,f,o,r, ,w,o,r,k,., ,T,h,e, ,l,o,b,b,y, ,i,s, ,n,i,c,e, ,a,n,d, ,i,t, ,s,e,e,m,s, ,t,o, ,l,o,o,k, ,n,i,c,e,., ,T,h,e, ,r,o,o,m, ,s,e,r,v,i,c,e, ,i,s, ,e,x,t,r,e,m,e,l,y, ,e,x,p,e,n,s,i,v,e, ,a,n,d, ,u,n,n,e,c,e,s,s,a,r,y,., ,B,a,r,e,l,y, ,a,n,y, ,r,e,s,t,a,u,r,a,n,t,s, ,i,n, ,t,h,e, ,a,r,e,a, ,d,e,l,i,v,e,r, ,t,o, ,t,h,e, ,h,o,t,e,l,., ,A,s, ,f,o,r, ,l,o,c,a,t,i,o,n, ,w,i,s,e,",", ,i,t,',s, ,p,r,e,t,t,y, ,w,a,l,k,-,a,b,l,e, ,d,i,s,t,a,n,c,e, ,t,o, ,w,h,e,r,e,v,e,r, ,y,o,u, ,w,a,n,t, ,d,o,w,n,t,o,w,n,",", ,a,s, ,l,o,n,g, ,a,s, ,y,o,u, ,c,a,n, ,h,a,n,d,l,e, ,1,5,-,3,0, ,m,i,n,u,t,e, ,m,i,n,i,m,u,m, ,w,a,l,k,.,"
","
","
",R,o,o,m, ,T,i,p,:, ,g,o,o,d, ,l,o,c,a,t,i,o,n,",", ,u,n,c,l,e,a,n,l,i,n,e,s,s,"
",S,e,e, ,m,o,r,e, ,r,o,o,m, ,t,i,p,s
I, ,r,e,c,e,n,t,l,y, ,s,t,a,y,e,d, ,a,t, ,t,h,i,s, ,p,r,o,p,e,r,t,y, ,f,o,r, ,b,u,s,i,n,e,s,s,., ,T,h,e, ,H,o,t,e,l, ,w,a,s, ,i,n, ,a, ,g,r,e,a,t, ,l,o,c,a,t,i,o,n, ,a,n,d, ,b,e,a,u,t,i,f,u,l,., ,F,r,o,m, ,c,h,e,c,k, ,i,n, ,t,o, ,c,h,e,c,k, ,o,u,t, ,e,v,e,r,y, ,p,e,r,s,o,n, ,I, ,c,a,m,e, ,i,n, ,c,o,n,t,a,c,t, ,w,i,t,h, ,w,a,s, ,h,e,l,p,f,u,l, ,a,n,d, ,f,r,i,e,n,d,l,y,., ,I, ,a,l,s,o, ,w,o,r,k, ,i,n, ,t,h,e, ,h,o,t,e,l, ,i,n,d,u,s,t,r,y, ,a,n,d, ,I, ,k,n,o,w, ,s,o,m,e,t,i,m,e,s, ,I, ,c,a,n, ,b,e, ,h,a,r,d, ,t,o, ,p,l,e,a,s,e,., ,T,h,e, ,H,o,t,e,l, ,C,o,n,c,i,e,r,g,e, ,w,a,s, ,v,e,r,y, ,h,e,l,p,f,u,l, ,w,h,e,n, ,I, ,n,e,e,d,e,d, ,a,s,s,i,s,t,a,n,c,e,., ,I, ,h,a,d, ,t,o, ,c,a,l,l, ,o,n,c,e, ,I, ,r,e,t,u,r,n,e,d, ,f,r,o,m, ,m,y, ,t,r,i,p, ,f,o,r, ,a,n, ,i,t,e,m, ,I, ,t,h,o,u,g,h,t, ,I, ,l,e,f,t, ,i,n, ,t,h,e, ,r,o,o,m, ,a,n,d, ,t,h,e,y, ,c,o,n,t,a,c,t,e,d, ,m,e, ,r,i,g,h,t, ,a,w,a,y,!,!, ,I, ,L,O,V,E,D, ,C,h,i,c,a,g,o, ,a,n,d, ,w,h,e,n, ,I, ,r,e,t,u,r,n, ,I, ,w,i,l,l, ,b,e, ,s,t,a,y,i,n,g, ,a,t, ,t,h,i,s, ,p,r,o,p,e,r,t,y,!,!,!,!
T,h,e, ,H,i,l,t,o,n, ,i,s, ,i,n, ,a, ,f,a,n,t,a,s,t,i,c, ,l,o,c,a,t,i,o,n, ,r,i,g,h,t, ,o,n, ,M,i,c,h,i,g,a,n, ,A,v,e,.,",", ,s,o, ,i,t,',s, ,r,e,a,l,l,y, ,e,a,s,y, ,t,o, ,e,x,p,l,o,r,e, ,t,h,e, ,c,i,t,y,., ,I,t,',s, ,a,l,s,o, ,a, ,h,i,s,t,o,r,i,c, ,h,o,t,e,l,",", ,s,o, ,t,h,e,r,e, ,a,r,e, ,t,r,i,v,i,a, ,q,u,e,s,t,i,o,n,s, ,i,n, ,t,h,e, ,e,l,e,v,a,t,o,r,s, ,e,d,u,c,a,t,i,n,g, ,y,o,u, ,o,n, ,t,h,e, ,p,e,r,k,s, ,t,h,a,t, ,u,s,e,d, ,t,o, ,e,x,i,s,t, ,t,h,e,r,e, ,i,n, ,t,h,e, ,e,a,r,l,y, ,2,0,t,h, ,c,e,n,t,u,r,y,",", ,w,h,i,c,h, ,i,s, ,n,e,a,t,., ,I,t,',s, ,s,o,r,t, ,o,f, ,a,n, ,i,n,s,t,i,t,u,t,i,o,n, ,w,i,t,h,i,n, ,i,t,s,e,l,f,",", ,s,o, ,i,t,',s, ,a, ,f,u,n, ,p,l,a,c,e, ,t,o, ,s,t,a,y,., ,T,h,e, ,r,o,o,m,s, ,/, ,a,c,c,o,m,m,o,d,a,t,i,o,n,s, ,a,r,e, ,s,i,m,i,l,a,r, ,t,o, ,a,n,y, ,o,t,h,e,r, ,H,i,l,t,o,n,., ,A,l,l, ,i,n, ,a,l,l,",", ,I, ,w,o,u,l,d, ,r,e,c,o,m,m,e,n,d, ,i,t,.
B,i,g, ,c,l,e,a,n, ,r,o,o,m,s, ,w,i,t,h, ,a,l, ,t,h,e, ,s,e,r,v,i,c,e,s, ,a, ,g,r,e,a,t, ,h,o,t,e,l, ,s,h,o,u,l,d, ,h,a,v,e,., ,R,o,o,m, ,s,e,r,v,i,c,e, ,w,a,s, ,p,r,o,m,p,t, ,t,h,e, ,b,a,r, ,v,e,r,r,y, ,c,o,o,l, ,a,n,d, ,a, ,g,r,e,a,t, ,p,l,a,c,e, ,f,o,r, ,p,a,r,t,y, ,o,r, ,i,n,t,i,m,a,t,e, ,m,e,e,t,i,n,g,., ,B,r,e,a,k,f,a,s,t, ,o,u,t,s,t,a,n,d,i,n,g,., ,T,a,x,i,s, ,s,e,r,v,i,c,e, ,a,l,l, ,t,h,e, ,t,i,m,e, ,w,i,t,h,o,u,t, ,w,a,i,t,i,n,g,.
