T,h,e, ,p,l,a,c,e, ,i,s, ,h,u,g,e, ,a,n,d, ,c,l,a,s,s,i,c,., ,M,a,n,y, ,m,o,d,e,r,n, ,u,p,g,r,a,d,e,s,., ,R,o,o,m,s, ,a,r,e, ,n,i,c,e, ,a,n,d, ,o,v,e,r,s,i,z,e,d,.,C,a,r,p,e,t,s, ,t,h,i,c,k, ,a,n,d, ,t,h,e, ,p,l,a,c,e, ,i,s, ,q,u,i,e,t,., ,I, ,l,o,v,e, ,i,t,., ,T,h,i,s, ,i,s, ,a, ,g,r,e,a,t, ,h,o,t,e,l, ,w,i,t,h, ,g,r,a,n,d, ,b,a,l,l,r,o,o,m,s,",", ,b,u,i,l,t, ,f,o,r, ,c,o,n,v,e,n,t,i,o,n,s,., ,I,t, ,i,s, ,a, ,l,i,t,t,l,e, ,o,n, ,t,h,e, ,S,o,u,t,h, ,e,n,d, ,s,i,d,e, ,o,f, ,t,h,e, ,L,o,o,p, ,b,u,t, ,o,n,c,e, ,y,o,u, ,a,r,e, ,h,e,r,e, ,t,h,i,s, ,h,o,t,e,l, ,h,a,s, ,e,v,e,r,y,t,h,i,n,g,., ,G,r,e,a,t, ,a,p,p,e,t,i,z,e,r,s, ,i,n, ,t,h,e, ,b,a,r, ,a,n,d, ,w,i,f,i, ,i,n, ,t,h,e, ,p,u,b,l,i,c, ,a,r,e,a,s,., ,G,a,r,a,g,e, ,i,s, ,a,t,t,a,c,h,e,d,., ,N,o, ,w,a,i,t,i,n,g, ,f,o,r, ,t,h,e, ,v,a,l,e,t,s, ,t,o, ,r,u,n, ,a, ,c,o,u,p,l,e, ,o,f, ,b,l,o,c,k,s, ,t,o, ,g,e,t, ,y,o,u,r, ,c,a,r,.
T,h,i,s, ,i,s, ,u,n,d,o,u,b,t,e,d,l,y, ,t,h,e, ,w,o,r,s,t, ,h,o,t,e,l, ,I, ,e,v,e,r, ,s,t,a,y,e,d, ,i,n,",", ,l,e,t, ,a,l,o,n,e, ,t,h,e, ,w,o,r,s,t, ,H,i,l,t,o,n,., ,I, ,r,e,s,e,r,v,e,d, ,f,o,u,r, ,n,i,g,h,t,s, ,b,u,t, ,c,h,e,c,k,e,d, ,o,u,t, ,i,m,m,e,d,i,a,t,e,l,y, ,a,f,t,e,r, ,c,h,e,c,k, ,i,n,., ,I, ,s,t,a,y,e,d, ,i,n, ,a,n, ,"""",e,x,e,c,u,t,i,v,e, ,k,i,n,g, ,r,o,o,m,"""", ,o,n, ,t,h,e, ,2,5,t,h, ,f,l,o,o,r, ,a,n,d, ,h,a,v,e, ,b,e,e,n, ,a, ,l,o,y,a,l, ,H,i,l,t,o,n, ,H,o,n,o,r,s, ,m,e,m,b,e,r, ,f,o,r, ,y,e,a,r,s,., ,T,h,e, ,r,o,o,m, ,i,n, ,o,n,e, ,w,o,r,d, ,i,s, ,S,H,O,C,K,I,N,G,., ,I,t, ,i,s, ,c,l,e,a,n,",", ,b,u,t, ,s,m,a,l,l,",", ,t,h,e, ,b,a,t,h,r,o,o,m, ,s,o, ,s,m,a,l,l, ,o,n,e, ,i,n,d,i,v,i,d,u,a,l, ,c,a,n, ,b,a,r,e,l,y, ,t,u,r,n, ,a,r,o,u,n,d,., ,T,h,e,y, ,h,a,v,e, ,a, ,s,y,s,t,e,m, ,c,a,l,l,e,d, ,H,C,N, ,a,n,d, ,r,o,o,m, ,s,e,r,v,i,c,e, ,w,o,r,k,s, ,t,h,r,o,u,g,h, ,t,h,a,t,., ,I,t, ,s,i,m,p,l,y, ,d,o,e,s, ,n,o,t, ,w,o,r,k,., ,T,h,e,r,e, ,i,s, ,a, ,t,i,n,y, ,c,l,o,s,e,t, ,a,n,d, ,o,n,e, ,t,i,n,y,",", ,s,h,a,l,l,o,w, ,d,r,a,w,e,r,., ,I,n,c,r,e,d,i,b,l,e, ,t,h,i,s, ,i,s, ,a, ,H,i,l,t,o,n,., ,T,h,e, ,r,o,o,m, ,h,a,s, ,n,o, ,d,r,a,p,e,s, ,b,u,t, ,r,o,l,l,e,r, ,b,l,i,n,d,., ,I,m,p,o,s,s,i,b,l,e, ,t,o, ,g,e,t, ,i,t, ,d,a,r,k,., ,I, ,s,t,a,y, ,i,n, ,m,a,n,y, ,h,o,t,e,l,s, ,a,c,r,o,s,s, ,t,h,e, ,U,S, ,a,n,d, ,I,n,t,e,r,n,a,t,i,o,n,a,l,l,y, ,b,u,t, ,t,h,i,s, ,i,s, ,t,h,e, ,v,e,r,y, ,w,o,r,s,t, ,b,y, ,f,a,r,., ,S,t,a,y, ,a,w,a,y,!,!, ,A, ,1, ,a,s, ,a, ,m,i,n,i,m,u,m, ,r,a,t,i,n,g, ,i,s, ,f,a,r, ,t,o,o, ,k,i,n,d,.
I, ,a,t,t,e,n,d,e,d, ,a, ,c,o,n,f,e,r,e,n,c,e, ,i,n, ,C,h,i,c,a,g,o, ,a,n,d, ,s,t,a,y,e,d, ,a,t, ,t,h,e, ,H,i,l,t,o,n, ,o,n, ,M,i,c,h,i,g,a,n, ,A,v,e,n,u,e,., ,I, ,w,a,s, ,m,o,s,t, ,i,m,p,r,e,s,s,e,d, ,b,y, ,t,h,e, ,a,r,c,h,i,t,e,c,t,u,r,e, ,a,n,d, ,t,h,e, ,h,i,s,t,o,r,y, ,o,f, ,t,h,e, ,h,o,t,e,l,., ,H,o,w,e,v,e,r,",", ,i, ,w,a,s, ,a,p,p,a,l,l,e,d, ,b,y, ,t,h,e, ,l,a,c,k, ,o,f, ,c,l,e,a,n,l,i,n,e,s,s,",", ,f,o,o,d,",", ,s,e,r,v,i,c,e, ,a,n,d, ,c,l,e,a,r, ,d,i,s,r,e,g,a,r,d, ,t,o, ,t,a,k,i,n,g, ,c,a,r,e, ,o,f, ,t,h,e,i,r, ,g,u,e,s,t,., ,S,t,a,r,t,i,n,g, ,f,r,o,m, ,t,h,e, ,f,r,o,n,t, ,o,f,f,i,c,e,",", ,b,e,l,l, ,h,o,p,s,",", ,r,e,s,t,a,u,r,a,n,t,s, ,a,n,d, ,g,y,m, ,w,e,r,e, ,e,q,u,a,l,l,y, ,b,a,d,.,.,.,.,"
","
","
",M,o,r,e
S,t,a,y,e,d, ,w,i,t,h, ,m,y, ,p,a,r,t,n,e,r, ,f,o,r, ,2, ,n,i,g,h,t,s,., ,T,h,e, ,r,o,o,m, ,w,a,s, ,o,n, ,t,h,e, ,s,m,a,l,l,e,r, ,s,i,d,e, ,b,u,t, ,t,h,e,r,e, ,w,a,s, ,a, ,c,o,o,l, ,t,o,u,c,h,s,c,r,e,e,n, ,c,o,m,p,u,t,e,r, ,i,n, ,t,h,e, ,r,o,o,m, ,t,h,a,t, ,g,a,v,e, ,v,a,r,i,o,u,s, ,i,n,f,o,r,m,a,t,i,o,n, ,a,b,o,u,t, ,t,h,e, ,a,r,e,a, ,a,n,d, ,s,e,r,v,i,c,e, ,o,f, ,h,o,t,e,l,., ,T,h,e, ,b,a,t,h,r,o,o,m, ,f,e,l,t, ,o,l,d,e,r, ,b,u,t, ,w,a,s, ,a,l,r,i,g,h,t,., ,T,h,e, ,d,e,s,k, ,a,g,e,n,t, ,u,p,g,r,a,d,e,d, ,u,s, ,t,o, ,a, ,c,o,r,n,e,r, ,k,i,n,g, ,w,i,t,h, ,a, ,L,a,k,e,v,i,e,w, ,w,h,i,c,h, ,w,e, ,l,o,v,e,d,., ,I,t, ,h,a,d, ,v,i,e,w,s,.,.,.,"
","
","
",M,o,r,e
P,a,r,t, ,o,f, ,q,u,e,s,t, ,t,o, ,s,e,e, ,a,l,l, ,t,h,e, ,s,t,a,d,i,u,m,s,., ,S,o,l,i,d,e,r, ,F,i,e,l,d, ,a,n,d, ,C,h,i,c,a,g,o, ,w,a,s, ,p,a,r,t, ,o,f, ,t,h,e, ,j,o,u,r,n,e,y,., ,V,i,s,i,t,e,d, ,H,i,l,t,o,n, ,i,n, ,D,e,c,e,m,b,e,r,., ,G,r,e,a,t, ,l,o,c,a,t,i,o,n,.,"
",W,a,l,k,i,n,g, ,d,i,s,t,a,n,c,e, ,t,o, ,S,o,l,i,d,e,r, ,F,i,e,l,d, ,a,n,d, ,W,i,l,l,i,s, ,T,o,w,e,r, ,a,n,d, ,o,t,h,e,r, ,a,r,e,a,s, ,a,r,o,u,n,d, ,C,h,i,c,a,g,o,., ,T,h,e, ,l,o,b,b,y, ,i,s, ,a, ,n,i,c,e, ,p,l,a,c,e, ,t,o, ,r,e,l,a,x, ,i,n, ,e,s,p,e,c,i,a,l,l,y, ,i,n, ,c,o,l,d, ,w,i,n,d,y, ,c,o,n,d,i,t,i,o,n,s,.
W,e, ,h,a,v,e, ,b,e,e,n, ,s,t,a,y,i,n,g, ,a,t, ,t,h,e, ,H,i,l,t,o,n, ,C,h,i,c,a,g,o, ,f,o,r, ,m,a,n,y, ,y,e,a,r,s,., ,E,a,c,h, ,y,e,a,r, ,t,h,e,y, ,a,d,d, ,a, ,l,e,v,e,l, ,o,f, ,s,e,r,v,i,c,e,., ,T,h,i,s, ,y,e,a,r, ,t,h,e,y, ,h,a,d, ,S,M,S, ,e,x,c,h,a,n,g,e,s, ,w,h,e,r,e, ,y,o,u, ,c,o,u,l,d, ,i,n,s,t,a,n,t,l,y, ,c,o,n,t,a,c,t, ,H,i,l,t,o,n, ,p,e,r,s,o,n,e,l, ,f,o,r, ,y,o,u,r, ,c,o,n,v,e,n,i,e,n,c,e,., ,G,r,e,a,t, ,a,d,d, ,o,n,., ,B,e,i,n,g, ,a, ,H,i,l,t,o,n, ,H,o,n,o,r, ,i,s, ,a, ,m,u,s,t, ,f,o,r, ,a,d,d,e,d, ,v,a,l,u,e,.
T,h,e, ,C,h,i,c,a,g,o, ,H,i,l,t,o,n, ,i,s, ,a, ,b,e,a,u,t,i,f,u,l, ,h,o,t,e,l, ,i,n, ,a, ,g,r,e,a,t, ,l,o,c,a,t,i,o,n,., ,T,h,e, ,l,o,b,b,y, ,w,a,s, ,n,i,c,e,",", ,b,u,t, ,c,o,n,f,u,s,i,n,g, ,w,h,e,n, ,t,r,y,i,n,g, ,t,o, ,f,i,n,d, ,R,e,g,i,s,t,r,a,t,i,o,n, ,t,o, ,c,h,e,c,k, ,i,n,., ,T,h,e, ,r,o,o,m,s, ,a,r,e, ,s,m,a,l,l, ,a,n,d, ,c,r,o,w,d,e,d,., ,T,h,e, ,n,i,c,e, ,t,h,i,n,g, ,a,b,o,u,t, ,t,h,e, ,r,o,o,m,s, ,a,r,e, ,t,h,a,t, ,t,h,e,y, ,h,a,v,e, ,t,w,o, ,b,a,t,h,r,o,o,m,s,",", ,b,u,t, ,t,h,o,s,e, ,t,o,o, ,a,r,e, ,v,e,r,y, ,s,m,a,l,l,., ,I,t, ,l,o,o,k,s, ,l,i,k,e, ,t,h,e,y, ,a,r,e, ,s,t,a,r,t,i,n,g, ,t,o, ,r,e,d,o, ,s,o,m,e, ,o,f, ,t,h,e,.,.,.,"
","
","
",M,o,r,e
T,h,e, ,l,o,c,a,t,i,o,n, ,i,s, ,f,a,n,t,a,s,t,i,c,., ,I, ,h,a,d, ,a, ,v,i,e,w, ,o,f, ,t,h,e, ,l,a,k,e, ,a,n,d, ,c,o,u,l,d, ,w,a,l,k, ,e,v,e,r,y,w,h,e,r,e, ,I, ,w,a,n,t,e,d, ,i,n, ,t,h,e, ,a,r,e,a,., ,M,y, ,c,o,m,p,l,a,i,n,t,s, ,a,r,e,",", ,n,o, ,f,r,e,e, ,w,i,f,i,",", ,n,o, ,r,e,f,r,i,g,e,r,a,t,o,r,",", ,n,o, ,e,x,h,a,u,s,t, ,i,n, ,t,h,e, ,b,a,t,h,r,o,o,m,",", ,o,v,e,r,p,r,i,c,e,d, ,p,a,r,k,i,n,g, ,a,n,d, ,t,h,e, ,r,o,o,m,s, ,a,r,e, ,w,o,r,s,e, ,t,h,a,n, ,a, ,n,e,w,e,r, ,S,l,e,e,p, ,I,n,n, ,o,r, ,S,u,p,e,r, ,8,., ,A,t, ,t,h,i,s, ,p,r,i,c,e, ,w,h,y, ,i,n, ,t,h,e, ,w,o,r,l,d, ,w,o,u,l,d, ,t,h,e, ,m,a,n,a,g,e,m,e,n,t, ,m,a,k,e, ,p,e,o,p,l,e, ,m,a,d, ,b,y, ,s,o,m,e,t,h,i,n,g, ,s,o, ,s,i,m,p,l,e, ,a,s, ,c,h,a,r,g,i,n,g, ,f,o,r, ,t,h,e, ,w,i,f,i, ,a,n,d, ,n,o, ,r,e,f,r,i,g,e,r,a,t,o,r, ,i,n, ,t,h,e, ,r,o,o,m,?, ,D,o, ,y,o,u, ,w,a,n,t, ,b,a,d, ,r,e,v,i,e,w,s, ,f,o,r, ,s,o,m,e,t,h,i,n,g, ,t,h,i,s, ,s,i,m,p,l,e, ,a,n,d, ,c,h,e,a,p, ,t,o, ,p,r,o,v,i,d,e,?,I, ,p,a,r,k,e,d, ,d,i,r,e,c,t,l,y, ,a,c,r,o,s,s, ,t,h,e, ,s,t,r,e,e,t, ,f,o,r, ,$,3,0,-, ,v,s, ,$,5,5,-, ,a,t, ,t,h,e, ,h,o,t,e,l,., ,I,f, ,y,o,u, ,a,r,e, ,g,o,i,n,g, ,t,o, ,c,h,a,r,g,e, ,f,o,r, ,p,a,r,k,i,n,g,",", ,w,h,y, ,a,r,e, ,y,o,u, ,r,i,p,p,i,n,g, ,p,e,o,p,l,e, ,o,f,f, ,f,o,r, ,a,n, ,e,x,t,r,a, ,$,2,5,-, ,a, ,n,i,g,h,t,?, ,E,v,e,n, ,t,h,e, ,e,m,p,l,o,y,e,e,s, ,t,o,l,d, ,m,e, ,t,o, ,p,a,r,k, ,o,v,e,r, ,t,h,e,r,e, ,s,i,n,c,e, ,t,h,e, ,p,r,i,c,e, ,w,a,s, ,t,o,o, ,h,i,g,h, ,a,t, ,t,h,e, ,h,o,t,e,l,., ,M,a,n,a,g,e,m,e,n,t, ,d,r,o,p,s, ,t,h,e, ,b,a,l,l, ,y,e,t, ,a,g,a,i,n,., ,T,h,e, ,m,a,n,a,g,e,m,e,n,t, ,g,e,t,s, ,N,O, ,S,t,a,r,s, ,f,o,r, ,r,i,p,p,i,n,g, ,p,e,o,p,l,e, ,o,f,f, ,o,n, ,t,h,e,s,e, ,s,i,m,p,l,e, ,i,t,e,m,s,.,O,n, ,a, ,h,i,g,h, ,n,o,t,e,",", ,m,o,s,t, ,o,f, ,t,h,e, ,e,m,p,l,o,y,e,e,s, ,w,e,r,e, ,f,r,i,e,n,d,l,y, ,a,n,d, ,r,o,o,m, ,w,a,s, ,c,l,e,a,n,., ,T,h,e, ,l,o,c,a,t,i,o,n, ,c,o,u,l,d,n,',t, ,b,e, ,b,e,t,t,e,r,.,"
","
","
",R,o,o,m, ,T,i,p,:, ,T,r,y, ,c,o,n,t,a,c,t,i,n,g, ,t,h,e, ,C,o,n,g,r,e,s,s, ,H,o,t,e,l, ,a,s, ,i,t, ,i,s, ,g,e,t,t,i,n,g, ,b,e,t,t,e,r, ,r,e,v,i,e,w,s, ,a,n,d, ,i,s, ,o,n, ,t,h,e, ,s,a,m,e, ,s,t,r,e,e,t, ,a,c,r,o,s,s, ,f,.,.,.,"
",S,e,e, ,m,o,r,e, ,r,o,o,m, ,t,i,p,s
T,h,i,s, ,w,a,s, ,a, ,p,l,e,a,s,a,n,t, ,s,u,r,p,r,i,s,e,., ,F,o,r, ,s,u,c,h, ,a, ,l,a,r,g,e, ,h,o,t,e,l, ,i,t, ,h,a,d, ,t,h,e, ,f,e,e,l, ,o,f, ,a, ,s,m,a,l,l,e,r, ,f,a,c,i,l,i,t,y,.,N,i,c,e, ,f,r,o,n,t, ,d,e,s,k, ,s,t,a,f,f, ,a,n,d, ,a,c,c,o,m,m,o,d,a,t,i,o,n,s,., ,T,h,e, ,r,o,o,m,s, ,w,e,r,e, ,r,e,d,o,n,e, ,a,n,d, ,b,e,a,u,t,i,f,u,l,l,y, ,a,p,p,o,i,n,t,e,d,., ,T,h,e,r,e, ,w,a,s, ,o,p,p,o,r,t,u,n,i,t,y, ,f,o,r, ,a, ,l,a,k,e, ,v,i,e,w, ,(, ,f,r,o,n,t, ,o,f, ,b,u,i,l,d,i,n,g,), ,o,r, ,t,h,e, ,b,a,c,k, ,w,h,e,r,e, ,y,o,u, ,m,i,g,h,t, ,v,i,e,w, ,c,i,t,y, ,b,u,i,l,d,i,n,g,s,., ,H,o,w,e,v,e,r, ,t,h,e,r,e, ,i,s, ,a,n, ,E,l, ,r,u,n,n,i,n,g, ,b,y, ,w,h,i,c,h, ,i,s, ,v,e,r,y, ,n,o,i,s,y, ,s,o, ,i,f, ,y,o,u, ,w,a,n,t, ,a, ,g,o,o,d, ,s,l,e,e,p, ,a,s,k, ,f,o,r, ,t,h,e, ,f,r,o,n,t, ,o,f, ,t,h,e, ,b,u,i,l,d,i,n,g,!,.,T,h,e, ,b,a,r,s, ,w,e,r,e, ,n,i,c,e, ,l,o,o,k,i,n,g,",", ,I, ,d,o, ,n,o,t, ,d,r,i,n,k, ,s,o, ,I, ,c,a,n,n,o,t, ,s,a,y, ,m,u,c,h, ,a,b,o,u,t, ,t,h,e,i,r, ,s,e,l,e,c,t,i,o,n,s,.,T,h,e, ,S,u,n,d,a,y, ,B,u,f,f,e,t, ,w,a,s, ,q,u,i,t,e, ,t,a,s,t,y,., ,N,o,t, ,v,e,r,y, ,e,x,t,e,n,s,i,v,e, ,b,u,t, ,w,e, ,w,e,r,e, ,p,a,r,t, ,o,f, ,a, ,w,e,d,d,i,n,g, ,p,a,r,t,y,., ,V,e,r,y, ,g,o,o,d, ,d,r,i,n,k, ,s,e,r,v,i,c,e, ,a,s, ,a,n, ,a,d,d,e,d, ,n,o,t,e,.
M,y, ,b,a,t,h,r,o,o,m, ,w,a,s, ,f,i,l,t,h,y,",", ,I, ,h,a,d, ,t,o, ,s,w,i,t,c,h, ,r,o,o,m,s, ,a,t, ,1,1,:,3,0,P,M, ,b,e,c,a,u,s,e, ,b,o,t,h, ,l,o,c,k,s, ,o,n, ,m,y, ,d,o,o,r, ,w,e,r,e, ,b,r,o,k,e,n,., ,T,h,e,r,e, ,w,a,s, ,a, ,d,r,u,n,k,e,n, ,h,o,m,e,l,e,s,s, ,m,a,n, ,w,a,n,d,e,r,i,n,g, ,t,h,e, ,l,o,b,b,y, ,a,n,d, ,t,h,e, ,h,o,t,e,l, ,s,t,a,f,f, ,s,e,e,m,e,d, ,u,n,a,w,a,r,e, ,a,n,d, ,u,n,a,f,f,e,c,t,e,d,., ,T,h,e, ,w,h,o,l,e, ,h,o,t,e,l, ,s,e,e,m,e,d, ,d,i,r,t,y,-, ,I, ,w,o,u,l,d, ,n,e,v,e,r, ,g,o, ,b,a,c,k,.
I, ,r,a,t,e,d, ,t,h,i,s, ,4,/,5, ,b,e,c,a,u,s,e, ,s,o,m,e, ,m,i,n,o,r, ,a,t,t,e,n,t,i,o,n, ,t,o, ,d,e,t,a,i,l,s, ,w,e,r,e, ,o,v,e,r,l,o,o,k,e,d, ,b,y, ,H,o,u,s,e,k,e,e,p,i,n,g, ,i,n, ,m,y, ,r,o,o,m,., ,T,h,e,r,e, ,w,e,r,e, ,s,o,m,e, ,h,a,i,r,s, ,i,n, ,t,h,e, ,s,h,o,w,e,r, ,(,w,a,l,l, ,a,n,d, ,f,l,o,o,r,), ,t,h,a,t, ,w,e,r,e, ,p,r,e,s,e,n,t, ,p,r,i,o,r, ,t,o, ,u,s,e,., ,I,n, ,a,d,d,i,t,i,o,n,",", ,t,h,e,r,e, ,w,e,r,e, ,s,i,m,i,l,a,r, ,h,a,i,r,s, ,p,r,e,s,e,n,t, ,o,n, ,t,h,e, ,b,a,t,h,r,o,o,m, ,f,l,o,o,r,., ,I,t,',s, ,m,y, ,b,e,l,i,e,f,",", ,t,h,e, ,p,r,e,s,e,n,c,e, ,w,e,r,e, ,s,o, ,o,b,v,i,o,u,s,",", ,t,h,e, ,h,o,u,s,e,k,e,e,p,e,r, ,o,r, ,s,u,p,e,r,v,i,s,o,r, ,s,h,o,u,l,d, ,h,a,v,e, ,i,d,e,n,t,i,f,i,e,d, ,p,r,i,o,r, ,t,o, ,t,h,e, ,r,o,o,m, ,b,e,i,n,g, ,r,e,-,c,i,r,c,u,l,a,t,e,d,., ,I,n, ,a,d,d,i,t,i,o,n,",", ,m,y, ,i,n,-,r,o,o,m, ,r,e,f,r,i,g,e,r,a,t,o,r, ,d,i,d, ,n,o,t, ,c,o,o,l,., ,A, ,s,t,a,n,d,a,l,o,n,e, ,r,e,p,l,a,c,e,m,e,n,t, ,w,a,s, ,d,e,l,i,v,e,r,e,d, ,t,o, ,m,y, ,r,o,o,m, ,w,h,i,l,e, ,I, ,w,a,s, ,a,t, ,d,i,n,n,e,r,., ,M,y, ,5,/,5, ,i,s, ,r,e,s,e,r,v,e,d, ,f,o,r, ,a, ,f,l,a,w,l,e,s,s, ,e,x,p,e,r,i,e,n,c,e,.,T,h,a,t, ,s,a,i,d,",", ,I, ,w,o,u,l,d, ,r,e,c,o,m,m,e,n,d, ,t,h,i,s, ,h,o,t,e,l, ,a,n,d, ,m,y, ,f,u,t,u,r,e, ,v,i,s,i,t,s, ,w,i,l,l, ,c,o,n,s,i,s,t, ,o,f, ,s,t,a,y,i,n,g, ,a,t, ,t,h,i,s, ,h,o,t,e,l,., ,T,h,i,s, ,i,s, ,a, ,f,i,r,s,t, ,c,l,a,s,s, ,p,r,o,p,e,r,t,y, ,i,n, ,a, ,m,a,j,o,r, ,c,i,t,y,",", ,y,o,u, ,w,o,n,',t, ,f,i,n,d, ,t,o,o, ,m,a,n,y, ,b,a,r,g,a,i,n,s, ,a,t, ,t,h,e, ,i,n,-,h,o,u,s,e, ,r,e,s,t,a,u,r,a,n,t,s, ,o,r, ,f,r,o,m, ,r,o,o,m, ,s,e,r,v,i,c,e,., ,F,o,o,d, ,q,u,a,l,i,t,y, ,a,n,d, ,s,e,r,v,i,c,e, ,a,t, ,t,h,e, ,7,2,0, ,R,e,s,t,a,u,r,a,n,t, ,i,s, ,g,r,e,a,t, ,e,s,p,e,c,i,a,l,l,y,",", ,s,i,n,c,e, ,r,e,s,t,a,u,r,a,n,t,s, ,o,f,f,e,r,i,n,g, ,t,a,b,l,e, ,s,e,r,v,i,c,e, ,a,r,e, ,a,t, ,a, ,m,i,n,i,m,u,m, ,I,M,M,E,D,I,A,T,E,L,Y, ,s,u,r,r,o,u,n,d,i,n,g, ,t,h,e, ,h,o,t,e,l,., ,G,o, ,A,i,r,p,o,r,t, ,E,x,p,r,e,s,s, ,o,r, ,s,i,m,i,l,a,r, ,t,r,a,n,s,p,o,r,t,a,t,i,o,n, ,s,e,r,v,i,c,e, ,i,s, ,p,r,o,b,a,b,l,y, ,t,h,e, ,m,o,s,t, ,e,f,f,i,c,i,e,n,t, ,m,e,a,n,s, ,o,f, ,a,r,r,i,v,i,n,g,/,d,e,p,a,r,t,i,n,g, ,t,h,e, ,h,o,t,e,l, ,i,f, ,y,o,u, ,d,o,n,',t, ,h,a,v,e, ,a, ,r,e,n,t,a,l, ,k,e,y,., ,T,h,i,s, ,c,o,m,p,a,n,y, ,s,e,e,m,s, ,t,o, ,h,a,v,e, ,p,r,e,f,e,r,r,e,d, ,s,t,a,t,u,s, ,s,i,n,c,e, ,y,o,u, ,c,a,n, ,c,o,n,f,i,r,m, ,o,r, ,c,h,a,n,g,e, ,r,e,s,e,r,v,a,t,i,o,n,s, ,u,s,i,n,g, ,y,o,u,r, ,i,n, ,r,o,o,m, ,h,o,t,e,l, ,c,o,m,p,u,t,e,r,., ,S,e,r,v,i,c,e, ,w,a,s, ,q,u,i,c,k,",", ,e,f,f,e,c,t,i,v,e,",", ,a,n,d, ,n,o,t, ,t,o, ,c,o,s,t, ,p,r,o,h,i,b,i,t,i,v,e,., ,T,h,e, ,h,o,t,e,l, ,i,s, ,a,b,o,u,t, ,1,.,6, ,m,i,l,e,s, ,f,r,o,m, ,t,h,e, ,h,e,a,r,t, ,o,f, ,t,h,e, ,m,a,g,n,i,f,i,c,e,n,t, ,m,i,l,e, ,s,h,o,p,s,., ,A, ,t,a,x,i, ,r,i,d,e, ,i,s, ,a,b,o,u,t, ,$,1,0, ,o,n,e,-,w,a,y, ,i,n,c,l,u,d,i,n,g, ,t,i,p,s,.,I, ,w,o,u,l,d, ,s,u,g,g,e,s,t, ,a, ,h,i,g,h,e,r, ,f,l,o,o,r,",", ,i,f, ,y,o,u,',r,e, ,n,o,t, ,f,a,m,i,l,i,a,r, ,w,i,t,h, ,u,r,b,a,n, ,t,r,a,f,f,i,c, ,n,o,i,s,e,",", ,w,h,i,c,h, ,i,s,n,',t, ,o,v,e,r,l,y, ,n,o,i,s,y, ,b,e,c,a,u,s,e, ,o,f, ,t,h,e, ,c,o,n,s,t,r,u,c,t,i,o,n, ,q,u,a,l,i,t,y, ,o,f, ,t,h,e, ,h,i,s,t,o,r,i,c, ,b,u,i,l,d,i,n,g,., ,H,o,u,s,e,k,e,e,p,i,n,g, ,m,a,n,a,g,e,m,e,n,t, ,s,h,o,u,l,d, ,c,o,n,s,i,d,e,r, ,a,d,d,i,n,g, ,m,o,r,e, ,t,r,a,s,h, ,c,a,n,s, ,i,n, ,t,h,e, ,r,o,o,m, ,(,o,n,l,y, ,1,),., ,T,h,i,s, ,w,o,u,l,d, ,h,e,l,p, ,k,e,e,p, ,t,h,e, ,c,o,f,f,e,e,/,t,e,a, ,p,r,e,p,a,r,a,t,i,o,n, ,a,r,e,a, ,c,l,e,a,n,e,r, ,s,i,n,c,e, ,i,n, ,t,h,i,s, ,r,o,o,m, ,(,w,h,i,c,h, ,w,a,s, ,v,e,r,y, ,w,i,d,e,), ,t,h,e, ,t,r,a,s,h, ,c,a,n, ,w,a,s, ,o,n, ,t,h,e, ,o,t,h,e,r, ,s,i,d,e, ,o,f, ,t,h,e, ,r,o,o,m,.,"
","
","
",R,o,o,m, ,T,i,p,:, ,H,i,g,h,e,r, ,r,o,o,m, ,m,a,y, ,b,e, ,b,e,t,t,e,r, ,f,o,r, ,u,r,b,a,n, ,t,r,a,f,f,i,c, ,n,o,i,s,e,.,"
",S,e,e, ,m,o,r,e, ,r,o,o,m, ,t,i,p,s,"
","
","
",G,r,e,e,n, ,F,e,a,t,u,r,e,s,:, ,I,n,-,r,o,o,m, ,r,e,c,y,c,l,i,n,g, ,i,s, ,o,f,f,e,r,e,d, ,f,o,r, ,c,a,n,s,/,b,o,t,t,l,e,s, ,e,t,c,., ,N,o,t, ,m,a,n,y, ,h,o,t,e,l,s, ,d,o, ,t,h,i,s,.
